model,id,quales_id,quales_split,assertion,input,goal,target_word,predicted_word,target_token_count,target_token_ids,target_token_details,nll_sum,nll_mean,target_word_probability,geometric_mean_token_probability,token_perplexity
spanishLLM,309,217,test_gold,El director de la OMS fue etíope.,El director de la OMS fue, etíope,etíope,una,3,"[259, 14653, 401]","[{""position"": 0, ""token_id"": 259, ""token"": ""Ġe"", ""probability"": 0.0002950793264554338, ""nll"": 8.128266334533691}, {""position"": 1, ""token_id"": 14653, ""token"": ""tÃŃo"", ""probability"": 0.00022903239306410755, ""nll"": 8.381647109985352}, {""position"": 2, ""token_id"": 401, ""token"": ""pe"", ""probability"": 1.0094112520674084e-07, ""nll"": 16.108728408813477}]",32.61864185333252,10.872880617777506,6.821876233545152e-15,1.8965659330556368e-05,52726.877698834236
spanishLLM,310,218,test_gold,Tedros Adhanom Ghebreyesus fue el director general de la Organización Mundial de la Salud.,Tedros Adhanom Ghebreyesus fue el director general de la Organización Mundial de la, Salud,Salud,ülganización,4,"[221, 51, 282, 787]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.5050079501071691, ""nll"": 0.68318110704422}, {""position"": 1, ""token_id"": 51, ""token"": ""S"", ""probability"": 0.00010830058789421737, ""nll"": 9.130599975585938}, {""position"": 2, ""token_id"": 282, ""token"": ""al"", ""probability"": 0.003690175360721538, ""nll"": 5.602081298828125}, {""position"": 3, ""token_id"": 787, ""token"": ""ud"", ""probability"": 0.008849573636652935, ""nll"": 4.727385997772217}]",20.1432483792305,5.035812094807625,1.7860696111737738e-09,0.006500916611896938,153.82446194894422
spanishLLM,311,219,test_gold,La OMS es la Organización Mundial de la Salud.,La OMS es la Organización Mundial de la, Salud,Salud,œnica฀,4,"[221, 51, 282, 787]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.06748986145399866, ""nll"": 2.6957778930664062}, {""position"": 1, ""token_id"": 51, ""token"": ""S"", ""probability"": 6.170328367157908e-05, ""nll"": 9.6931734085083}, {""position"": 2, ""token_id"": 282, ""token"": ""al"", ""probability"": 3.427920941410736e-05, ""nll"": 10.28097152709961}, {""position"": 3, ""token_id"": 787, ""token"": ""ud"", ""probability"": 0.009133389321124771, ""nll"": 4.6958184242248535}]",27.36574125289917,6.8414353132247925,1.3037958089691153e-12,0.001068568567823903,935.8313823851847
spanishLLM,312,221,test_gold,El covid-19 se originó en Wuhan.,El covid-19 se originó en, Wuhan,Wuhan,la,4,"[221, 55, 85, 3336]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0010203792862071687, ""nll"": 6.887580871582031}, {""position"": 1, ""token_id"": 55, ""token"": ""W"", ""probability"": 1.692346004122938e-05, ""nll"": 10.986809730529785}, {""position"": 2, ""token_id"": 85, ""token"": ""u"", ""probability"": 0.00014179450901127333, ""nll"": 8.86113166809082}, {""position"": 3, ""token_id"": 3336, ""token"": ""han"", ""probability"": 3.717642339611584e-05, ""nll"": 10.199835777282715}]",36.93535804748535,9.233839511871338,9.102858940006102e-17,9.76774814797233e-05,10237.774201903314
spanishLLM,313,223,test_gold,El virus que llevó a la pandemia se llama SARS CoV-2.,El virus que llevó a la pandemia se llama SARS, CoV-2,CoV-2,la,6,"[221, 35, 79, 54, 13, 18]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.000680731783670732, ""nll"": 7.292342185974121}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 0.0017219418624450096, ""nll"": 6.364302635192871}, {""position"": 2, ""token_id"": 79, ""token"": ""o"", ""probability"": 2.245029113996711e-06, ""nll"": 13.006792068481445}, {""position"": 3, ""token_id"": 54, ""token"": ""V"", ""probability"": 0.0009955813086557686, ""nll"": 6.91218376159668}, {""position"": 4, ""token_id"": 13, ""token"": ""-"", ""probability"": 0.00029507904504599304, ""nll"": 8.128267288208008}, {""position"": 5, ""token_id"": 18, ""token"": ""2"", ""probability"": 7.49514772106319e-05, ""nll"": 9.498669624328613}]",51.20255756378174,8.533759593963623,5.794444276236073e-23,0.00019671401313286102,5083.521931529088
spanishLLM,314,226,test_gold,El virus SARS CoV-2 causa la enfermedad covid-19.,El virus SARS CoV-2 causa la enfermedad, covid-19,covid-19,?,4,"[517, 1850, 13, 755]","[{""position"": 0, ""token_id"": 517, ""token"": ""Ġco"", ""probability"": 7.916729018311185e-06, ""nll"": 11.746532440185547}, {""position"": 1, ""token_id"": 1850, ""token"": ""vid"", ""probability"": 3.0381863168654235e-05, ""nll"": 10.401664733886719}, {""position"": 2, ""token_id"": 13, ""token"": ""-"", ""probability"": 0.00023068897271319043, ""nll"": 8.37444019317627}, {""position"": 3, ""token_id"": 755, ""token"": ""19"", ""probability"": 0.0006707534809125631, ""nll"": 7.3071088790893555}]",37.82974624633789,9.457436561584473,3.72177362122522e-17,7.810655595276595e-05,12803.022586282495
spanishLLM,315,23,test_gold,Daniel Radío fue el secretario del Sistema Integrado de Cuidados.,Daniel Radío fue el secretario del Sistema Integrado de, Cuidados,Cuidados,la,5,"[221, 35, 85, 382, 261]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.023028508748828284, ""nll"": 3.771022319793701}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 0.0018911155272264377, ""nll"": 6.270588397979736}, {""position"": 2, ""token_id"": 85, ""token"": ""u"", ""probability"": 0.00012812705432571324, ""nll"": 8.962488174438477}, {""position"": 3, ""token_id"": 382, ""token"": ""idad"", ""probability"": 0.0001113467441560023, ""nll"": 9.102861404418945}, {""position"": 4, ""token_id"": 261, ""token"": ""os"", ""probability"": 3.159747020172441e-07, ""nll"": 14.96760368347168}]",43.07456398010254,8.614912796020509,1.963154830840669e-19,0.00018138063191529827,5513.267813880941
spanishLLM,316,232,test_gold,La OMS es la Organización Mundial de la Salud.,La OMS es la Organización Mundial de la, Salud,Salud,œnica฀,4,"[221, 51, 282, 787]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.06748986145399866, ""nll"": 2.6957778930664062}, {""position"": 1, ""token_id"": 51, ""token"": ""S"", ""probability"": 6.170328367157908e-05, ""nll"": 9.6931734085083}, {""position"": 2, ""token_id"": 282, ""token"": ""al"", ""probability"": 3.427920941410736e-05, ""nll"": 10.28097152709961}, {""position"": 3, ""token_id"": 787, ""token"": ""ud"", ""probability"": 0.009133389321124771, ""nll"": 4.6958184242248535}]",27.36574125289917,6.8414353132247925,1.3037958089691153e-12,0.001068568567823903,935.8313823851847
spanishLLM,317,233,test_gold,La OMS declaró la pandemia.,La OMS declaró la, pandemia,pandemia,existencia,3,"[2316, 257, 6267]","[{""position"": 0, ""token_id"": 2316, ""token"": ""Ġpan"", ""probability"": 0.00010578151710343215, ""nll"": 9.154134750366211}, {""position"": 1, ""token_id"": 257, ""token"": ""de"", ""probability"": 0.021980218051802992, ""nll"": 3.817612409591675}, {""position"": 2, ""token_id"": 6267, ""token"": ""mia"", ""probability"": 0.8778790156401886, ""nll"": 0.13024649024009705}]",13.101993650197983,4.367331216732661,2.0411572119131116e-06,0.012685049080874507,78.83296261799407
spanishLLM,318,24,test_gold,Margarita Percovich integra la Red Pro Cuidados.,Margarita Percovich integra la Red Pro, Cuidados,Cuidados,drama,5,"[221, 35, 85, 382, 261]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0006749146624072939, ""nll"": 7.300924301147461}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 0.0013149151564768229, ""nll"": 6.633983135223389}, {""position"": 2, ""token_id"": 85, ""token"": ""u"", ""probability"": 1.4332596650690125e-05, ""nll"": 11.152974128723145}, {""position"": 3, ""token_id"": 382, ""token"": ""idad"", ""probability"": 1.6430921633733463e-06, ""nll"": 13.318930625915527}, {""position"": 4, ""token_id"": 261, ""token"": ""os"", ""probability"": 7.824727157221974e-08, ""nll"": 16.363391876220703}]",54.770204067230225,10.954040813446046,1.635319445256407e-24,1.7487209789067524e-05,57184.651643235266
spanishLLM,319,241,test_gold,Países solicitaron asistencia financiera al FMI.,Países solicitaron asistencia financiera al, FMI,FMI,gobierno,4,"[221, 38, 45, 41]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0019310765028204488, ""nll"": 6.249677658081055}, {""position"": 1, ""token_id"": 38, ""token"": ""F"", ""probability"": 3.8840766044631375e-05, ""nll"": 10.15604019165039}, {""position"": 2, ""token_id"": 45, ""token"": ""M"", ""probability"": 8.692064476506922e-08, ""nll"": 16.258270263671875}, {""position"": 3, ""token_id"": 41, ""token"": ""I"", ""probability"": 7.158248138517826e-08, ""nll"": 16.452415466308594}]",49.116403579711914,12.279100894927979,4.666775985593467e-22,4.647872848665331e-06,215152.18521676149
spanishLLM,320,242,test_gold,Se esperaba que más de 170 países afiliados al FMI tuvieran un crecimiento per cápita negativo.,Se esperaba que más de 170 países afiliados al FMI tuvieran un crecimiento per cápita, negativo,negativo,y,1,[10043],"[{""position"": 0, ""token_id"": 10043, ""token"": ""Ġnegativo"", ""probability"": 9.214882040505631e-05, ""nll"": 9.292105674743652}]",9.292105674743652,9.292105674743652,9.214882040505631e-05,9.214882040505631e-05,10852.010862475772
spanishLLM,321,243,test_gold,"América Latina, África y Asia fueron algunas de las regiones más afectadas por la pandemia.","América Latina, África y Asia fueron algunas de las regiones más afectadas por la", pandemia,pandemia,crisis,3,"[2316, 257, 6267]","[{""position"": 0, ""token_id"": 2316, ""token"": ""Ġpan"", ""probability"": 0.0013346021742572706, ""nll"": 6.61912202835083}, {""position"": 1, ""token_id"": 257, ""token"": ""de"", ""probability"": 0.9074720459120232, ""nll"": 0.09709251672029495}, {""position"": 2, ""token_id"": 6267, ""token"": ""mia"", ""probability"": 0.9841327709023412, ""nll"": 0.015994461253285408}]",6.73220900632441,2.2440696687748036,0.0011918971396236483,0.10602613392718271,9.431636927238959
spanishLLM,322,248,test_gold,Algunos de los países con menor cantidad de casos flexibilizaron las restricciones por la pandemia.,Algunos de los países con menor cantidad de casos flexibilizaron las restricciones por la, pandemia,pandemia,que,3,"[2316, 257, 6267]","[{""position"": 0, ""token_id"": 2316, ""token"": ""Ġpan"", ""probability"": 3.688567189215205e-05, ""nll"": 10.207687377929688}, {""position"": 1, ""token_id"": 257, ""token"": ""de"", ""probability"": 0.8355208034320811, ""nll"": 0.17970003187656403}, {""position"": 2, ""token_id"": 6267, ""token"": ""mia"", ""probability"": 0.9611604941731476, ""nll"": 0.03961387649178505}]",10.427001286298037,3.4756670954326787,2.9621761341290088e-05,0.030941186212975025,32.31938145864153
spanishLLM,323,250,test_gold,"Según el Centro Europeo de Prevención y Control de Enfermedades, las medidas impuestas para la pandemia debían mantenerse al menos unos meses.","Según el Centro Europeo de Prevención y Control de Enfermedades, las medidas impuestas para la pandemia debían mantenerse al menos unos", meses,meses,niveles,1,[1758],"[{""position"": 0, ""token_id"": 1758, ""token"": ""Ġmeses"", ""probability"": 0.006040945403327841, ""nll"": 5.109194755554199}]",5.109194755554199,5.109194755554199,0.006040945403327841,0.006040945403327841,165.53700343809084
spanishLLM,324,261,test_gold,Cerca de 600 personas murieron a causa del COVID en Suecia en 2020.,Cerca de 600 personas murieron a causa del COVID en Suecia en, 2020,2020,uecia?,1,[14905],"[{""position"": 0, ""token_id"": 14905, ""token"": ""Ġ2020"", ""probability"": 1.8492704933485752e-05, ""nll"": 10.898134231567383}]",10.898134231567383,10.898134231567383,1.8492704933485752e-05,1.8492704933485752e-05,54075.37748516418
spanishLLM,325,264,test_gold,Camberra es la capital de Australia.,Camberra es la capital de, Australia,Australia,la,4,"[221, 33, 1121, 4848]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0011315042418153262, ""nll"": 6.784207344055176}, {""position"": 1, ""token_id"": 33, ""token"": ""A"", ""probability"": 1.9290387840119527e-05, ""nll"": 10.855903625488281}, {""position"": 2, ""token_id"": 1121, ""token"": ""ustr"", ""probability"": 3.323443633113175e-05, ""nll"": 10.31192398071289}, {""position"": 3, ""token_id"": 4848, ""token"": ""alia"", ""probability"": 0.023534023196462153, ""nll"": 3.7493081092834473}]",31.701343059539795,7.925335764884949,1.7071891436278994e-14,0.0003614684610360869,2766.4930908043066
spanishLLM,326,268,test_gold,Unos 430.000 pobladores de Canberra y sus comunidades aledañas tuvieron que confinarse tras detectarse un caso de COVID-19.,Unos 430.000 pobladores de Canberra y sus comunidades aledañas tuvieron que confinarse tras detectarse un caso de, COVID-19,COVID-19,contaminación,8,"[221, 35, 47, 54, 41, 36, 13, 755]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.009987533078104663, ""nll"": 4.606417655944824}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 0.0002560385319047399, ""nll"": 8.270182609558105}, {""position"": 2, ""token_id"": 47, ""token"": ""O"", ""probability"": 4.6754359597841187e-07, ""nll"": 14.575773239135742}, {""position"": 3, ""token_id"": 54, ""token"": ""V"", ""probability"": 2.9356625243217417e-07, ""nll"": 15.041162490844727}, {""position"": 4, ""token_id"": 41, ""token"": ""I"", ""probability"": 2.6879615969221636e-07, ""nll"": 15.129312515258789}, {""position"": 5, ""token_id"": 36, ""token"": ""D"", ""probability"": 3.31033500401319e-07, ""nll"": 14.921046257019043}, {""position"": 6, ""token_id"": 13, ""token"": ""-"", ""probability"": 0.0006150421173787519, ""nll"": 7.393819808959961}, {""position"": 7, ""token_id"": 755, ""token"": ""19"", ""probability"": 5.184434221215006e-05, ""nll"": 9.867264747619629}]",89.80497932434082,11.225622415542603,9.958479461369986e-40,1.3328280650613297e-05,75028.4321146843
spanishLLM,327,270,test_gold,El fallecido tenía 73 años.,El fallecido tenía 73, años,años,años,1,[783],"[{""position"": 0, ""token_id"": 783, ""token"": ""ĠaÃ±os"", ""probability"": 0.3461902855254535, ""nll"": 1.0607666969299316}]",1.0607666969299316,1.0607666969299316,0.3461902855254535,0.3461902855254535,2.888584809600255
spanishLLM,328,274,test_gold,El CDC son los Centros de Control y Prevención de Enfermedades.,El CDC son los Centros de Control y Prevención de, Enfermedades,Enfermedades,�namientotrol?,6,"[221, 37, 78, 523, 513, 1071]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.06740874805540356, ""nll"": 2.6969804763793945}, {""position"": 1, ""token_id"": 37, ""token"": ""E"", ""probability"": 0.0009843757027378564, ""nll"": 6.9235029220581055}, {""position"": 2, ""token_id"": 78, ""token"": ""n"", ""probability"": 7.079121531780179e-05, ""nll"": 9.55577564239502}, {""position"": 3, ""token_id"": 523, ""token"": ""fer"", ""probability"": 4.262639401887914e-05, ""nll"": 10.063036918640137}, {""position"": 4, ""token_id"": 513, ""token"": ""me"", ""probability"": 0.00018902698105217476, ""nll"": 8.573620796203613}, {""position"": 5, ""token_id"": 1071, ""token"": ""dades"", ""probability"": 0.1632095730859157, ""nll"": 1.8127201795578003}]",39.62563693523407,6.604272822539012,6.177383121435051e-18,0.001354567826795864,738.2428404234511
spanishLLM,329,276,test_gold,La Reserva Federal planeó comprar bonos del Tesoro.,La Reserva Federal planeó comprar bonos del, Tesoro,Tesoro,tesoro,4,"[221, 52, 266, 4310]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0033701319439612986, ""nll"": 5.692803382873535}, {""position"": 1, ""token_id"": 52, ""token"": ""T"", ""probability"": 0.0005121205302016698, ""nll"": 7.576950550079346}, {""position"": 2, ""token_id"": 266, ""token"": ""es"", ""probability"": 0.00016712958236562612, ""nll"": 8.696741104125977}, {""position"": 3, ""token_id"": 4310, ""token"": ""oro"", ""probability"": 0.0001283090043184792, ""nll"": 8.961069107055664}]",30.92756414413452,7.73189103603363,3.701089211378533e-14,0.00043861389767647034,2279.909517909572
spanishLLM,330,277,test_gold,El límite fijado por la Reserva Federal para la compra de activos fue de 700.000 millones de dólares.,El límite fijado por la Reserva Federal para la compra de activos fue de 700.000 millones de, dólares,dólares,dólares,1,[2569],"[{""position"": 0, ""token_id"": 2569, ""token"": ""ĠdÃ³lares"", ""probability"": 0.24341642252249, ""nll"": 1.412981629371643}]",1.412981629371643,1.412981629371643,0.24341642252249,0.24341642252249,4.108186249872302
spanishLLM,331,282,test_gold,El Comité de Emergencia de la OMS se reunió en Ginebra (Suiza).,El Comité de Emergencia de la OMS se reunió en Ginebra, (Suiza),(Suiza),?,5,"[373, 51, 85, 2396, 9]","[{""position"": 0, ""token_id"": 373, ""token"": ""Ġ("", ""probability"": 0.007272965677902027, ""nll"": 4.923591136932373}, {""position"": 1, ""token_id"": 51, ""token"": ""S"", ""probability"": 0.0003324006370221867, ""nll"": 8.009169578552246}, {""position"": 2, ""token_id"": 85, ""token"": ""u"", ""probability"": 4.9807460705577873e-05, ""nll"": 9.90734577178955}, {""position"": 3, ""token_id"": 2396, ""token"": ""iza"", ""probability"": 9.267752324170572e-05, ""nll"": 9.286384582519531}, {""position"": 4, ""token_id"": 9, ""token"": "")"", ""probability"": 0.06646320603226351, ""nll"": 2.711106777191162}]",34.83759784698486,6.9675195693969725,7.416918251503628e-16,0.0009419865426755901,1061.5862909884363
